Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Tier,Outlet_Age,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,MRP_Bin_Low,MRP_Bin_Medium,MRP_Bin_High,MRP_Bin_Premium
1.628031414377678,0,-0.9161785837704409,-1.5173912002990313,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0986637555668646,0,-1.0589665786254059,1.5340249840064566,0,2,-1.0991093902552767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.39284021048577966,0,-0.22950697137748477,0.6487433963762963,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.265845120454769,0,-0.8905386320041716,0.18398871260298302,1,1,-0.13915359251421475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2046205984641574,0,-1.1770394373886206,-0.5485344919242683,0,1,0.10083535692105075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0163176753074044,1,0.17555235245853332,-0.6719622676359039,0,3,-0.019159117796581998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.6658951071358471,0,-0.8289899962199261,0.19089040824690062,0,1,0.10083535692105075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3222578559776715,1,-0.42996384990558495,1.1406411250661666,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7364774616439553,0,-0.48024246546536015,-0.649658085327896,0,1,0.10083535692105075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.38356568910341304,0,-0.07981981133120447,0.851032159663335,0,1,0.10083535692105075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.2376121786515255,0,2.3549922914332377,-1.6775565931847551,0,2,-0.499137016667113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.2046205984641574,0,1.8875643137924039,-1.3645912407163396,0,3,-0.019159117796581998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.5964891252028738,0,-0.8071133524447638,0.3011448362489455,1,1,-0.13915359251421475,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1.8280147521506513,0,-0.5695990005631235,0.5528808267605482,0,1,0.10083535692105075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.030653916562870774,0,0.894746711026991,0.09511099159071773,0,1,1.5407690535326437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.0398451268101077,1,1.5678271645656818,0.13395301827995673,1,3,-1.3390983396905423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.8045706117830794,0,-1.1738164062873264,-0.5820739183458452,1,3,-1.3390983396905423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1.510394156864164,0,-0.9116987408204233,0.41287363018789847,0,1,0.10083535692105075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5340049195019965,0,-1.1992020049863983,-1.4539742758675016,0,2,-1.0991093902552767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.3222578559776715,0,-0.9066245994537593,-1.0073981083314576,1,3,-1.3390983396905423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.030653916562870774,1,-0.5201613954195192,0.08926150070437601,1,3,1.5407690535326437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.6633225916317318,1,0.0,-0.22164101872867,0,1,0.10083535692105075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.030653916562870774,1,0.12783624699690982,0.4938390272784529,1,3,1.5407690535326437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.6658951071358471,1,-0.5056420933290041,-1.6461631527581124,0,2,-1.0991093902552767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.030653916562870774,1,1.2962246130392305,-1.5939814724401518,1,3,1.5407690535326437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.030653916562870774,0,-0.21187266069883084,0.47145169201087966,1,3,1.5407690535326437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.1176221759877412,1,0.24571372448133888,-1.3475480821962116,1,1,-0.13915359251421475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.5456853341182177,0,0.24617609123759046,0.6168030653309745,0,1,0.10083535692105075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.357465722096595,0,0.38420908254427977,1.8155968960482294,0,1,0.10083535692105075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.1365274483250337,1,0.04055572014826167,-1.48170578788252,0,2,-0.499137016667113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.7222245315236192,1,-1.0892759621982138,-1.529637072690394,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.0670381552569301,0,0.031247194860331957,1.7985953140078839,1,1,-0.13915359251421475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.9163791545045017,0,0.45628945119981745,-0.34409974264229515,0,2,-0.499137016667113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.8587368983228798,0,-1.2719175476625275,-0.2966737719733177,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6281147255128079,0,-0.9289363527357042,0.5289359725965024,0,2,-1.0991093902552767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-1.3281928669369312,0,-0.8097387575676908,0.517742304962716,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.745668671891192,0,0.0,-0.3249521746070151,1,1,-0.13915359251421475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1.122191207069567,0,-0.8310487093642539,0.39583047166776986,0,2,-1.0991093902552767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.030653916562870774,0,-0.5376714360459578,0.37028652212746904,1,3,1.5407690535326437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.722141220388489,1,-0.9844618758454747,1.713926412025922,0,2,-1.0991093902552767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.9376371719920644,1,0.0,1.9758870183733006,0,2,-1.0991093902552767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.030653916562870774,0,1.414257130251611,-1.2016498182574373,0,1,1.5407690535326437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1.2515921903344325,0,-1.135651738119827,0.9239605033928308,0,1,0.10083535692105075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.745668671891192,0,-0.64164525144069,-0.21684373259990436,1,1,-0.13915359251421475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8986804177938903,1,-1.2732533172105414,-1.1021668967098472,1,1,-0.13915359251421475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.19534607708179075,0,-0.8709744382253997,0.5906706486922118,0,3,-0.019159117796581998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.3104108190911896,1,0.0,0.04768502092173978,0,2,-0.7391259661023785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.48695001649659103,1,-0.3327424788785406,-1.3214572420372313,0,2,-0.7391259661023785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.5456853341182177,1,-0.8877730173975428,0.2840601012490352,0,1,0.10083535692105075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.16932942121010308,0,-1.1208105047023138,1.430208513989215,0,2,-1.0991093902552767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.051692163696589,1,1.946433666710424,0.4709048013922004,0,2,-0.7391259661023785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.030653916562870774,1,-1.1715773885945144,-0.5591812689393754,1,3,1.5407690535326437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.8044873006479492,1,-0.8227864352134378,1.1225041853086795,0,1,0.10083535692105075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.5646437545390945,0,-0.8805188712074917,-0.8524521627538313,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
-1.6481662073736896,1,0.5319995940267224,-1.5738232761270785,0,1,0.10083535692105075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.122191207069567,0,-1.210464178738146,-0.7465728597012203,0,2,-0.499137016667113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.3927568993506498,0,1.4599146047309248,0.4299167887080266,0,1,0.10083535692105075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.030653916562870774,0,-0.5299348139457537,1.6096046278697838,1,3,1.5407690535326437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0751363040641615,0,-0.8741611947957524,0.007832365954707115,0,3,-0.019159117796581998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1.122191207069567,0,0.9423612847748803,0.665198087797963,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.7457519830263224,1,-1.1704574381272599,-0.535194838295547,2,3,1.3007801040973783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.7364774616439553,0,-0.8959192993194564,-0.20510317434743824,1,3,-1.3390983396905423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.2623160027293634,0,-0.324860717573549,-1.382181289855147,0,2,-0.499137016667113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0986637555668646,1,0.11409278030179337,-0.4718610668235826,0,1,0.10083535692105075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.18358235133043915,1,-0.24752832678239586,0.36662459371584477,1,1,-0.13915359251421475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.8517619740071991,0,-0.6705200245578394,-1.2725153289515636,2,3,1.3007801040973783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.4868667053614608,1,-0.2506269851289584,-0.9440643368594932,1,1,-0.13915359251421475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.8070598161520639,0,-0.8056174285831784,-0.48781044410635216,0,2,-0.499137016667113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5692960967560509,0,-1.1277583098082806,0.0434762018914363,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.030653916562870774,0,-0.14002466677067993,0.1957292708554487,1,3,1.5407690535326437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.030653916562870774,1,0.040207127246424876,-0.3345051703847639,1,3,1.5407690535326437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1.1574823843236217,0,-0.6681100482460901,0.765816367062694,0,2,-1.0991093902552767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.3905406134190939,0,-0.4260799486125677,-0.9435174462408139,2,3,1.3007801040973783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.030653916562870774,0,-1.1504121857331453,-0.9563102092508556,1,3,1.5407690535326437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.030653916562870774,0,-0.9070400516977393,-1.4066730346378722,1,3,1.5407690535326437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.14829117407638487,0,-0.023020078565400517,-0.5570352829444409,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-1.7575688568612577,1,-0.788672888586074,0.6971384188432849,0,2,-0.7391259661023785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5104774679992937,0,-0.9144872170085586,0.09561630572961434,0,2,-0.499137016667113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.26592843158989893,0,1.0533403159856494,-1.5093541469379725,0,2,-0.499137016667113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.4868667053614608,0,0.7785508435648096,-1.723383468477477,1,3,-1.3390983396905423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.16932942121010308,1,0.0,-1.365138131335019,0,2,-0.499137016667113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.09874706670199447,0,-0.6587890548719301,1.5835553641905864,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.030653916562870774,1,1.0735203140892735,-0.8679378023774867,1,3,1.5407690535326437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0.051692163696589,1,-0.6683378629814781,-0.8402062903624689,0,2,-0.499137016667113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.3222578559776715,1,-0.11009187280733942,-0.8210171458474061,0,1,0.10083535692105075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.14829117407638487,0,-0.689189740987232,-0.4164811957531116,0,2,-0.499137016667113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-1.201144628822336,0,1.2881908314604509,-1.2464244887925835,0,3,-0.019159117796581998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1.4515755281074068,0,-0.5190121541928502,-1.637703938217722,0,2,-0.7391259661023785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.9929266830234159,0,1.0389832427996641,-0.7587771556128002,2,3,1.3007801040973783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.569212785620921,0,0.4830304767097076,1.7756610881216313,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.5456853341182177,0,0.0,0.6088075884496984,1,1,-0.13915359251421475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6869333542695649,0,0.0,0.53583766824042,0,2,-1.0991093902552767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.030653916562870774,0,-0.7301081513497625,-0.8971852568091949,1,3,1.5407690535326437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1.0986637555668646,1,-1.1196037089820432,-1.5029577654329518,0,2,-0.499137016667113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.030653916562870774,1,-1.2643158355958648,-0.616118658906319,1,3,1.5407690535326437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.4515755281074068,0,0.5374733303678898,1.4706496360547094,0,1,0.10083535692105075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.5999349317931488,0,0.6581162992159209,-1.394385585766727,1,3,-1.3390983396905423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.501119635481797,0,-0.9458103977213712,-0.6491527711889994,0,2,-0.7391259661023785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8398617890371333,1,1.8498123454412776,0.041330215896501904,0,2,-1.0991093902552767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.9574990465506473,0,-0.377975052481805,-0.2583370594229751,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.5717853011250358,1,0.0,0.33889308170082644,0,2,-0.499137016667113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.9411662897174701,0,0.0,-1.3714929363602573,0,2,-0.499137016667113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.030653916562870774,0,0.14315161687975003,0.633846223851103,1,3,1.5407690535326437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7457519830263224,1,-0.937447125909938,-0.7369782874436889,2,3,1.3007801040973783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.030653916562870774,0,0.20836032407949504,-0.44892684093733026,1,3,1.5407690535326437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.6728700314515275,0,0.2136555223555655,0.48214004550576994,1,3,-1.3390983396905423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7810431602803762,0,-0.26871039339795816,-0.24024169614527083,1,1,-0.13915359251421475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.09874706670199447,1,1.624795350008876,0.6242516515935713,0,2,-0.499137016667113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.030653916562870774,1,-0.9405759582576061,0.49754253216985983,1,3,1.5407690535326437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.8305039565196364,1,-0.19311755739223987,-0.24928937778412283,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.030653916562870774,0,-0.5925698986344115,-0.746489706741655,1,3,1.5407690535326437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
-1.1917336482212548,0,-0.19633526850287117,0.3969658293849115,2,3,1.3007801040973783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.7141263827163878,0,1.9971948403423723,1.5707626011805442,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.0398451268101077,0,1.9879943786486072,0.5571727987504174,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.0740963907077408,0,0.025996158668932477,-1.6802910462781513,0,2,-0.7391259661023785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.4717103211034186,0,-0.5891166290181963,-0.7848679957717806,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.030653916562870774,1,1.6386097636065289,-0.9290840113747342,1,3,1.5407690535326437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1.0398451268101077,0,-1.027529850003726,-0.9701136005386907,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8986804177938903,0,-0.524190908348921,0.723229259002265,0,1,0.10083535692105075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.3927568993506498,0,0.4198739507738599,-0.18540871569347914,1,1,-0.13915359251421475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.4952377726061212,1,0.10118613375992815,0.037038243906632656,0,2,-0.7391259661023785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.06594509381692508,1,1.7607168801556865,1.5627255478194855,1,1,-0.13915359251421475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5340049195019965,0,-0.7565354411939471,-0.48351847211648313,1,3,-1.3390983396905423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.030653916562870774,1,0.1639141847719462,-0.9898496356724327,1,3,1.5407690535326437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-1.3787768876677422,0,0.474201366796763,-0.4452649125257058,0,2,-0.7391259661023785,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.16932942121010308,0,-0.707827968823229,0.6918358185756224,1,3,-1.3390983396905423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.030653916562870774,1,0.789505669747755,0.0641812888231891,0,1,1.5407690535326437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.3811296328180127,1,0.059833702537355586,-1.3166599559084655,0,3,-0.019159117796581998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
-0.26592843158989893,0,0.8764142286004479,0.7222186307244718,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.030653916562870774,0,-0.674878123937699,-1.5939814724401518,1,3,1.5407690535326437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.8541147191574694,0,-1.1197126147368919,1.7427101287985163,0,2,-0.499137016667113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.030653916562870774,0,-1.0146344185773166,-0.37763916906387235,1,3,1.5407690535326437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.030653916562870774,0,-0.11048090996253272,0.6386019335000858,0,1,1.5407690535326437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.15756569545875151,0,0.9647928097385536,0.866476222807208,2,3,1.3007801040973783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.5456853341182177,0,-1.155692266197905,-1.342709219587663,0,2,-0.499137016667113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.510394156864164,1,1.3788802604355985,-1.5051453279076692,0,3,-0.019159117796581998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.030653916562870774,0,-0.4839097876789496,-0.4670637806948169,1,3,1.5407690535326437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.03992843794523743,1,0.0,0.6029165210835744,1,1,-0.13915359251421475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8869166920425388,1,-0.19932787622470802,-0.6970424795170909,0,2,-0.7391259661023785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.6811046394774736,1,0.0,-0.8641927210062972,0,2,-0.7391259661023785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.030653916562870774,0,-0.523000216384177,-0.8285073085897856,0,1,1.5407690535326437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.5999349317931488,0,0.12915669332856802,-1.3092529461256515,1,1,-0.13915359251421475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.7364774616439553,0,-0.9466021725482602,-0.3994380372329835,1,3,-1.3390983396905423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.030653916562870774,1,0.0,0.21432994827204974,1,3,1.5407690535326437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.2964308074082824,0,-1.028922989180803,1.713926412025922,1,3,-1.3390983396905423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.8869166920425388,1,-0.17506257718146548,-1.3395941817947181,0,1,0.10083535692105075,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.030653916562870774,0,3.074057059958817,-0.8892313564077015,0,1,1.5407690535326437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.924697073665578,0,0.18952774198993738,-0.976468405563929,0,2,-1.0991093902552767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.030653916562870774,1,0.910955798260542,0.7546642759086902,0,1,1.5407690535326437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
